fixed acidity,citric acid,pH,alcohol,quality
7.4,0.0,3.51,9.4,5
7.8,0.0,3.2,9.8,5
7.8,0.04,3.26,9.8,5
11.2,0.56,3.16,9.8,6
7.4,0.0,3.51,9.4,5
7.4,0.0,3.51,9.4,5
7.9,0.06,3.3,9.4,5
7.3,0.0,3.39,10.0,7
7.8,0.02,3.36,9.5,7
7.5,0.36,3.35,10.5,5
6.7,0.08,3.28,9.2,5
7.5,0.36,3.35,10.5,5
5.6,0.0,3.58,9.9,5
7.8,0.29,3.26,9.1,5
8.9,0.18,3.16,9.2,5
8.9,0.19,3.17,9.2,5
8.5,0.56,3.3,10.5,7
8.1,0.28,3.11,9.3,5
7.4,0.08,3.38,9.0,4
7.9,0.51,3.04,9.2,6
8.9,0.48,3.39,9.4,6
7.6,0.31,3.52,9.7,5
7.9,0.21,3.17,9.5,5
8.5,0.11,3.17,9.4,5
6.9,0.14,3.43,9.7,6
6.3,0.16,3.34,9.3,5
7.6,0.24,3.28,9.5,5
7.9,0.21,3.17,9.5,5
7.1,0.0,3.47,9.4,5
7.8,0.0,3.38,9.8,6
6.7,0.07,3.35,10.1,5
6.9,0.0,3.46,10.6,6
8.3,0.12,3.17,9.8,5
6.9,0.12,3.45,9.4,6
5.2,0.25,3.38,9.2,5
7.8,0.0,3.4,9.6,6
7.8,0.14,3.42,10.8,6
8.1,0.28,3.23,9.7,7
5.7,0.09,3.5,9.8,4
7.3,0.36,3.33,10.5,5
7.3,0.36,3.33,10.5,5
8.8,0.3,3.26,9.3,4
7.5,0.2,3.21,10.5,6
8.1,0.22,3.3,10.3,5
6.8,0.02,3.48,9.5,5
4.6,0.15,3.9,13.1,4
7.7,0.43,3.25,9.2,5
8.7,0.52,3.25,9.5,5
6.4,0.23,3.34,9.2,5
5.6,0.37,3.32,9.2,5
8.8,0.26,3.15,9.2,5
6.6,0.04,3.4,9.4,6
6.6,0.04,3.39,9.4,6
8.6,0.36,3.2,9.4,5
7.6,0.15,3.17,10.2,6
7.7,0.04,3.34,9.5,5
10.2,0.57,3.04,9.6,5
7.5,0.12,3.26,9.4,5
7.8,0.18,3.43,10.0,5
7.3,0.31,3.41,9.4,6
8.8,0.4,3.44,9.2,5
7.7,0.49,3.21,9.3,5
7.5,0.16,3.38,9.5,7
7.0,0.05,3.39,9.8,5
7.2,0.05,3.41,10.9,5
7.2,0.05,3.41,10.9,5
7.5,0.11,3.42,9.6,5
6.6,0.07,3.44,10.7,5
9.3,0.57,3.28,10.7,5
8.0,0.05,3.34,10.5,6
7.7,0.08,3.32,9.5,6
7.7,0.23,3.32,9.5,5
7.7,0.22,3.31,9.5,5
8.3,0.26,3.31,9.2,4
9.7,0.54,3.28,9.6,5
8.8,0.64,3.54,10.5,5
8.8,0.64,3.54,10.5,5
6.8,0.0,3.52,10.7,6
6.7,0.12,3.38,10.1,5
8.3,0.2,3.16,9.1,4
6.2,0.2,3.41,9.2,5
7.8,0.7,3.13,9.4,5
7.4,0.47,3.36,9.1,5
7.3,0.26,3.16,9.4,5
6.3,0.48,3.44,10.3,6
6.9,0.15,3.41,10.1,5
8.6,0.28,2.93,9.9,6
7.7,0.26,3.39,9.6,5
9.3,0.44,3.14,9.5,5
7.0,0.08,3.48,9.0,5
7.9,0.26,3.23,9.5,5
8.6,0.28,2.93,9.9,6
8.6,0.29,2.93,9.8,5
7.7,0.26,3.39,9.6,5
5.0,0.04,3.75,10.5,4
4.7,0.17,3.85,12.9,6
6.8,0.0,3.45,10.7,5
7.0,0.25,3.25,9.2,5
7.6,0.06,3.39,9.8,5
8.1,0.18,3.3,9.0,6
8.3,0.3,3.4,10.2,6
7.8,0.3,3.31,10.4,6
8.1,0.18,3.3,9.0,6
8.1,0.22,3.29,9.2,5
7.2,0.24,3.33,9.4,5
8.1,0.22,3.29,9.2,5
7.8,0.68,3.08,9.3,5
6.2,0.31,3.46,9.3,5
8.0,0.53,3.37,9.6,6
8.1,0.52,3.21,9.3,5
7.8,0.19,3.19,9.5,5
8.4,0.09,3.15,9.8,5
8.4,0.1,3.15,9.8,5
10.1,0.44,3.32,9.7,6
7.8,0.19,3.19,9.5,5
9.4,0.31,3.07,10.5,6
8.3,0.28,3.39,10.0,6
7.8,0.12,3.37,9.4,6
8.8,0.04,3.21,10.9,6
7.0,0.08,3.34,9.2,6
7.3,0.09,3.3,9.0,5
8.8,0.04,3.21,10.9,6
7.3,0.0,3.49,9.2,5
8.0,0.0,3.44,9.5,5
7.8,0.17,3.39,9.5,5
9.0,0.04,3.16,9.4,5
8.2,0.0,3.53,10.9,5
8.1,0.0,3.54,10.9,5
8.0,0.16,3.42,10.5,7
6.1,0.15,3.42,9.4,5
8.0,0.56,3.24,9.4,5
5.6,0.09,3.63,13.0,5
5.6,0.09,3.63,13.0,5
6.6,0.01,3.4,9.8,6
7.9,0.05,3.22,9.9,6
8.4,0.11,3.19,9.6,5
8.3,0.15,3.23,9.5,5
7.2,0.36,3.48,9.2,5
7.8,0.19,3.33,9.5,5
7.8,0.19,3.32,9.5,5
8.4,0.11,3.19,9.6,5
8.3,0.15,3.23,9.5,5
5.2,0.0,3.68,14.0,6
6.3,0.08,3.34,9.4,5
5.2,0.0,3.68,14.0,6
8.1,0.55,3.17,9.4,5
5.8,0.02,3.54,10.0,5
7.6,0.26,3.11,9.3,5
6.9,0.1,3.42,10.2,6
8.2,0.44,3.53,10.5,6
7.3,0.47,3.33,10.3,6
9.2,1.0,2.74,9.4,4
7.5,0.03,3.35,10.1,5
7.5,0.03,3.35,10.1,5
7.1,0.42,3.42,10.5,5
7.1,0.42,3.42,10.5,5
7.1,0.42,3.42,10.5,5
7.1,0.42,3.42,10.5,5
7.1,0.0,3.48,9.3,5
6.8,0.18,3.59,9.3,6
7.6,0.03,3.2,9.6,5
7.6,0.02,3.17,9.2,4
7.8,0.04,3.33,10.0,6
7.4,0.26,3.37,9.4,5
7.3,0.26,3.37,9.4,5
7.8,0.48,3.19,9.5,5
6.8,0.1,3.34,10.2,5
7.3,0.03,3.37,9.0,4
6.8,0.07,3.47,10.4,6
7.5,0.24,3.0,9.5,5
7.9,0.03,3.36,9.1,4
8.0,0.17,3.29,9.2,6
8.0,0.17,3.29,9.2,6
7.4,0.05,3.42,11.5,6
7.3,0.21,3.33,9.5,5
6.9,0.04,3.35,9.5,5
7.3,0.21,3.33,9.5,5
7.5,0.42,3.58,10.5,6
7.0,0.0,3.48,9.6,5
8.8,0.14,3.19,9.5,5
8.8,0.14,3.19,9.5,5
8.9,0.49,3.12,9.3,5
7.2,0.02,3.44,9.3,5
6.8,0.2,3.54,9.3,5
6.7,0.21,3.52,9.3,6
8.9,0.57,3.26,9.7,5
7.4,0.48,3.34,9.2,5
7.7,0.1,3.39,9.7,5
7.9,0.33,3.2,9.5,5
7.9,0.32,3.2,9.5,5
8.2,0.35,3.23,9.4,5
6.4,0.25,3.57,9.8,6
6.8,0.12,3.28,9.5,5
7.6,0.21,3.28,9.7,5
7.6,0.21,3.28,9.7,5
7.8,0.33,3.25,9.4,5
7.3,0.3,3.46,10.2,5
11.5,0.6,3.11,10.1,6
5.4,0.08,3.57,13.0,7
6.9,0.06,3.51,11.4,4
9.6,0.47,3.22,10.3,7
8.8,0.48,3.04,9.3,5
6.8,0.11,3.36,9.5,5
7.0,0.35,3.34,9.2,5
7.0,0.36,3.34,9.2,6
12.8,0.74,3.2,10.8,7
12.8,0.74,3.2,10.8,7
7.8,0.31,3.29,9.3,5
7.8,0.28,3.22,9.4,5
11.0,0.58,3.31,10.5,7
9.7,0.6,3.3,12.4,6
8.0,0.24,3.35,10.0,6
11.6,0.64,3.21,10.2,6
8.2,0.26,3.3,10.1,5
7.8,0.08,3.24,9.8,6
7.0,0.49,3.34,10.5,5
8.7,0.16,3.14,11.0,5
8.1,0.22,3.36,9.1,5
7.5,0.19,3.39,9.7,5
7.8,0.33,3.3,9.5,5
7.8,0.37,3.34,9.4,6
7.4,0.26,3.15,9.4,5
6.8,0.04,3.42,9.5,5
8.6,0.25,3.28,10.0,6
8.4,0.36,3.31,10.4,4
7.7,0.25,3.37,10.5,6
8.9,0.5,3.04,9.5,6
9.0,0.14,3.39,9.8,5
7.7,0.25,3.37,10.5,6
6.9,0.25,3.46,11.0,5
5.2,0.04,3.54,12.2,7
8.0,0.06,3.37,9.9,6
8.5,0.2,3.34,9.6,6
6.9,0.25,3.46,11.0,5
8.2,0.09,3.32,9.0,6
7.2,0.0,3.37,9.0,6
7.2,0.0,3.37,9.0,6
7.2,0.0,3.37,9.2,6
7.2,0.0,3.37,9.0,6
8.2,0.09,3.32,9.0,6
8.9,0.37,3.0,9.3,5
12.0,0.56,3.14,10.9,6
7.7,0.1,3.08,9.8,6
15.0,0.44,3.07,9.2,7
15.0,0.44,3.07,9.2,7
7.3,0.0,3.61,9.9,6
7.1,0.07,3.38,9.5,5
8.2,0.17,3.2,9.3,5
7.7,0.06,3.35,9.8,6
7.3,0.0,3.61,9.9,6
10.8,0.44,3.22,10.0,6
7.1,0.0,3.47,9.9,6
11.1,0.48,3.17,10.5,5
7.7,0.42,3.23,9.5,5
7.1,0.0,3.47,9.9,6
8.0,0.23,3.26,9.3,5
9.4,0.37,3.22,9.2,5
6.6,0.0,3.49,9.2,5
7.7,0.76,3.06,9.4,5
10.0,0.47,3.36,10.5,7
7.9,0.23,3.29,9.3,5
7.0,0.04,3.35,9.4,4
8.0,0.03,3.34,10.0,5
7.9,0.23,3.28,9.3,5
12.5,0.49,3.08,10.9,5
11.8,0.52,3.2,10.2,7
8.1,0.0,3.6,9.8,4
7.9,0.46,3.35,12.8,8
6.9,0.04,3.69,9.4,6
11.5,0.51,3.28,10.1,6
7.9,0.06,3.36,10.7,6
11.5,0.51,3.28,10.1,6
10.9,0.58,3.22,10.1,5
8.4,0.2,3.31,9.4,5
7.5,0.18,3.38,9.4,5
7.9,0.06,3.36,10.7,6
6.9,0.04,3.69,9.4,6
11.5,0.51,3.28,10.1,6
10.3,0.45,3.23,12.6,8
8.9,0.32,3.38,10.5,7
11.4,0.44,3.12,9.3,6
7.7,0.68,3.25,9.9,7
7.6,0.12,3.36,9.1,5
8.9,0.32,3.38,10.5,7
9.9,0.07,3.31,9.8,5
9.9,0.07,3.31,9.8,5
12.0,0.55,3.1,10.3,6
7.5,0.12,3.37,10.3,6
8.7,0.09,3.34,10.6,7
11.6,0.53,3.2,9.2,5
8.7,0.09,3.34,10.6,7
11.0,0.48,3.3,10.5,5
10.4,0.23,3.22,10.3,6
6.9,0.25,3.41,10.1,6
13.3,0.52,3.05,9.5,6
10.8,0.46,3.05,9.5,5
10.6,0.37,3.16,9.9,5
7.1,0.06,3.67,9.6,5
7.2,0.02,3.67,9.7,5
6.9,0.06,3.68,9.6,5
7.5,0.06,3.38,10.7,6
11.1,0.48,3.22,10.1,6
8.3,0.12,3.51,10.0,5
7.4,0.12,3.39,9.5,5
8.4,0.6,3.2,9.2,5
10.3,0.48,3.12,9.3,6
7.6,0.32,3.36,9.4,5
10.3,0.42,3.19,9.5,6
10.3,0.44,3.19,9.5,6
7.4,0.38,3.41,9.5,6
10.3,0.48,3.12,9.3,6
7.9,0.24,3.27,9.4,6
9.0,0.31,3.32,9.5,6
8.6,0.3,3.3,9.4,5
7.4,0.29,3.39,11.0,5
7.1,0.29,3.42,11.0,6
9.6,0.23,3.3,10.1,5
9.6,0.12,3.3,10.4,6
9.8,0.39,3.37,11.5,7
9.6,0.12,3.3,10.4,6
9.8,0.39,3.37,11.5,7
9.3,0.26,3.24,9.7,5
7.8,0.05,3.29,9.3,5
10.3,0.42,3.28,9.5,6
10.0,0.2,3.16,9.2,6
10.0,0.2,3.16,9.2,6
11.6,0.66,3.05,11.5,7
10.3,0.5,3.28,11.5,5
13.4,0.62,3.16,9.7,6
10.7,0.39,3.18,9.5,5
10.2,0.64,3.23,12.5,6
10.2,0.64,3.23,12.5,6
8.0,0.28,3.22,9.4,6
8.4,0.08,3.13,11.0,5
7.9,0.01,3.34,11.7,7
11.9,0.53,3.17,12.2,7
8.9,0.45,3.35,12.5,6
7.8,0.32,3.31,10.3,5
12.4,0.58,3.16,11.5,6
12.5,0.54,3.11,9.8,7
12.2,0.5,3.12,9.2,6
10.6,0.48,3.21,11.3,6
10.9,0.47,3.3,9.8,6
10.9,0.47,3.3,9.8,6
11.9,0.5,3.12,10.7,6
7.0,0.0,3.6,9.9,5
6.6,0.02,3.58,12.3,7
13.8,0.67,3.02,12.0,6
9.6,0.31,3.11,10.0,6
9.1,0.0,3.36,9.4,6
10.7,0.22,3.28,9.9,6
9.1,0.0,3.35,9.4,6
7.7,0.0,3.27,9.3,5
13.5,0.79,3.18,13.0,5
6.1,0.4,3.25,11.9,6
6.7,0.01,3.55,12.8,6
11.5,0.52,3.26,11.0,5
10.5,0.66,3.24,11.7,7
11.9,0.66,3.15,10.4,7
12.6,0.66,3.17,9.8,6
8.2,0.23,3.19,9.4,5
8.6,0.31,3.37,9.9,6
11.9,0.66,3.05,10.0,5
12.5,0.63,2.99,10.2,5
12.8,0.66,3.07,10.0,7
10.0,0.5,3.26,11.8,6
12.8,0.66,3.07,10.0,7
10.4,0.61,3.16,9.0,5
10.3,0.52,3.18,9.4,5
9.4,0.53,3.2,12.0,7
6.9,0.02,3.57,9.9,5
7.9,0.4,3.32,8.7,6
9.1,0.48,3.32,10.6,6
7.4,0.22,3.05,9.2,5
14.0,0.63,3.01,10.8,6
11.5,0.71,3.01,11.8,7
11.5,0.5,3.26,11.0,6
9.4,0.53,3.2,12.0,7
11.4,0.66,3.11,13.3,6
8.3,0.38,3.31,10.8,6
8.3,0.42,3.21,9.4,6
13.7,0.68,3.06,10.0,6
8.3,0.42,3.21,9.4,6
8.3,0.42,3.21,9.4,6
7.7,0.28,3.42,9.2,5
7.4,0.07,3.43,9.7,6
7.8,0.26,3.41,9.2,6
8.3,0.15,3.31,9.6,6
7.8,0.26,3.43,9.2,6
9.6,0.31,3.19,10.0,7
5.6,0.05,3.56,12.9,8
13.7,0.68,3.06,10.0,6
9.5,0.52,3.18,9.5,5
8.4,0.61,3.16,9.1,5
12.7,0.65,3.03,9.9,5
12.0,0.76,3.22,13.0,7
6.6,0.02,3.47,9.9,5
11.5,0.59,3.18,11.0,6
11.5,0.59,3.18,11.0,6
8.7,0.22,3.1,9.4,5
6.6,0.02,3.47,9.9,5
7.7,0.3,3.29,10.8,6
12.2,0.54,3.1,10.5,6
11.4,0.49,3.15,10.5,6
7.7,0.05,3.26,9.1,5
8.7,0.46,3.36,10.1,6
9.8,0.47,3.24,10.8,6
12.0,0.66,3.18,10.8,7
10.4,0.58,3.19,11.3,6
12.5,0.49,3.05,9.6,4
9.0,0.34,3.38,9.5,6
9.1,0.35,3.38,9.5,5
7.1,0.16,3.27,9.3,5
9.9,0.53,3.27,11.7,7
8.8,0.34,3.26,9.5,5
8.6,0.24,3.32,9.3,5
10.6,0.64,3.26,11.7,6
7.0,0.12,3.44,10.5,5
11.9,0.51,3.24,10.4,6
6.8,0.0,3.62,9.9,5
9.5,0.33,3.28,11.8,7
6.6,0.03,3.52,12.3,7
7.7,0.2,3.36,10.9,5
10.5,0.47,3.15,11.0,7
7.7,0.2,3.36,10.9,5
6.6,0.03,3.52,12.3,7
6.4,0.08,3.49,11.4,6
9.5,0.22,3.26,10.6,6
9.1,0.33,3.24,9.3,5
12.8,0.63,3.1,10.4,6
10.5,0.47,3.15,11.0,7
7.8,0.35,3.25,9.2,5
11.9,0.69,3.0,12.8,6
12.3,0.63,3.16,9.5,5
10.4,0.55,3.15,9.9,6
12.3,0.63,3.16,9.5,5
8.0,0.3,3.26,10.2,6
11.1,0.73,3.17,11.2,6
10.4,0.55,3.15,9.9,6
7.0,0.18,3.08,9.3,5
12.6,0.72,2.88,9.8,8
11.9,0.65,3.06,11.3,6
15.6,0.76,2.95,11.2,7
10.0,0.49,3.23,11.6,7
5.3,0.01,3.57,12.5,7
9.5,0.1,3.23,10.1,6
12.5,0.6,3.1,10.5,5
9.3,0.29,3.22,11.2,5
8.6,0.22,3.2,10.2,6
11.9,0.69,3.1,10.8,6
11.9,0.69,3.1,10.8,6
8.4,0.53,3.06,9.1,6
6.8,0.03,3.44,10.0,6
10.4,0.63,3.26,11.2,7
7.0,0.4,3.5,11.1,5
11.3,0.67,3.22,13.4,8
8.9,0.39,3.37,10.3,5
9.2,0.21,3.28,9.6,5
10.4,0.63,3.26,11.2,7
11.6,0.66,3.25,9.0,3
9.2,0.52,3.35,11.3,6
8.3,0.22,3.26,9.3,5
11.0,0.68,3.18,11.8,5
8.1,0.7,3.08,9.0,5
11.5,0.54,2.98,9.2,6
10.0,0.4,3.48,9.7,5
10.3,0.42,3.16,11.5,6
8.8,0.45,3.32,14.0,6
11.4,0.69,3.17,9.2,6
8.7,0.02,3.2,9.8,5
13.0,0.65,3.05,10.6,5
9.6,0.42,3.2,11.4,6
12.5,0.55,3.15,10.4,6
9.9,0.55,3.26,10.6,5
10.5,0.51,3.2,9.4,6
9.6,0.24,3.14,10.2,5
9.3,0.41,3.28,9.7,5
10.4,0.49,3.18,11.0,6
9.6,0.24,3.14,10.2,5
9.4,0.11,3.19,10.1,6
10.6,0.39,3.12,9.2,5
9.4,0.56,3.15,11.7,8
10.6,0.59,3.04,9.4,5
10.6,0.6,3.04,9.4,5
10.6,0.68,3.06,13.4,6
10.2,0.39,3.17,10.0,5
10.2,0.39,3.17,10.0,5
10.2,0.36,3.17,10.0,6
11.6,0.55,3.32,10.8,7
9.3,0.4,3.34,10.2,6
9.3,0.27,3.31,10.6,6
9.2,0.5,3.34,13.3,7
8.9,0.51,3.32,13.4,7
8.7,0.31,3.48,11.6,6
6.5,0.23,3.44,12.1,6
10.7,0.53,3.15,11.0,8
7.8,0.25,3.43,9.0,6
7.2,0.32,3.32,11.1,5
10.7,0.53,3.15,11.0,8
8.7,0.31,3.48,11.6,6
7.8,0.25,3.43,9.0,6
10.4,0.73,3.17,12.0,7
10.4,0.73,3.17,12.0,7
10.5,0.47,3.18,10.9,7
10.5,0.42,3.21,10.8,7
10.2,0.63,3.16,12.5,7
10.4,0.46,3.25,10.8,7
11.2,0.55,3.17,9.5,6
10.0,0.31,3.18,10.2,6
13.3,0.75,3.04,11.4,7
12.4,0.49,3.02,9.5,5
10.0,0.31,3.18,10.2,6
10.7,0.48,3.03,9.7,6
10.5,0.64,3.09,11.8,7
10.5,0.64,3.09,11.8,7
8.5,0.49,3.31,9.3,5
12.5,0.49,3.25,11.9,6
10.4,0.49,3.16,8.4,3
10.9,0.49,3.22,11.7,6
7.3,0.49,3.36,11.0,5
9.8,0.49,3.42,10.0,6
7.6,0.49,3.48,9.1,5
8.2,0.49,3.38,9.8,5
9.3,0.49,3.22,9.4,5
9.2,0.49,3.23,9.5,5
10.4,0.24,3.24,9.9,5
7.3,0.49,3.36,11.0,5
7.0,0.49,3.39,11.4,6
8.2,0.49,3.34,8.7,6
9.9,0.24,3.09,9.4,5
9.1,0.24,3.41,10.3,6
11.9,0.49,3.16,10.3,5
11.9,0.49,3.16,10.3,5
10.3,0.24,3.22,12.8,6
10.0,0.24,3.28,10.0,6
9.1,0.24,3.41,10.3,6
9.9,0.24,3.09,9.4,5
8.1,0.24,3.37,10.7,6
12.9,0.49,3.2,12.0,7
11.2,0.74,3.22,11.2,5
9.2,0.24,3.26,9.6,5
9.5,0.49,3.21,11.0,6
9.3,0.24,3.12,9.9,5
11.2,0.24,3.06,11.0,6
14.3,0.74,2.86,8.4,6
9.1,0.49,3.08,9.1,5
7.5,0.24,3.45,9.5,6
10.6,0.49,3.26,10.7,6
12.4,0.49,3.12,10.4,6
9.0,0.49,3.27,9.4,6
6.8,0.01,3.33,9.5,6
9.4,0.24,3.19,10.0,6
9.5,0.24,3.12,10.0,6
5.0,0.24,3.74,11.5,5
15.5,0.49,2.92,11.1,5
15.5,0.49,2.92,11.1,5
10.9,0.49,3.07,11.7,6
15.6,0.49,2.92,11.1,5
10.9,0.49,3.07,11.7,6
13.0,0.49,3.3,12.7,6
12.7,0.49,3.14,11.4,5
9.0,0.49,3.23,9.2,5
9.0,0.49,3.08,9.2,5
7.6,0.49,3.31,10.1,6
13.0,0.49,3.3,12.7,6
12.7,0.49,3.14,11.4,5
8.7,0.24,3.32,9.0,6
8.7,0.24,3.32,9.0,6
9.8,0.49,3.31,10.7,6
6.2,0.24,3.57,11.7,6
11.5,0.49,3.32,11.0,6
6.2,0.24,3.57,11.7,6
10.2,0.49,3.14,10.4,5
10.5,0.49,3.3,9.6,4
10.6,0.49,3.19,10.0,6
12.3,0.49,3.2,10.2,6
9.9,0.24,3.34,10.0,4
8.8,0.49,3.3,9.5,5
8.8,0.49,3.29,9.8,5
10.6,0.49,3.14,9.8,6
12.3,0.49,3.19,9.6,5
12.3,0.49,3.19,9.6,5
11.7,0.49,3.19,9.2,5
12.0,0.49,2.98,9.9,7
11.8,0.49,3.3,10.7,7
7.6,0.24,3.47,9.6,6
11.1,0.49,3.12,10.6,7
7.3,0.24,3.26,9.3,5
5.0,0.24,3.72,14.0,8
10.2,0.49,3.05,10.5,7
9.0,0.49,3.35,9.7,5
6.6,0.49,3.12,11.5,6
9.0,0.49,3.35,9.7,5
9.9,0.58,3.29,9.0,5
7.9,0.17,3.4,9.5,5
8.9,0.41,3.27,9.3,5
12.4,0.51,3.04,9.3,6
11.9,0.58,3.09,10.0,6
8.5,0.18,3.2,9.8,6
12.7,0.45,3.0,9.3,6
8.2,0.27,3.26,10.0,4
13.2,0.52,3.1,9.0,6
7.7,0.0,3.3,9.3,5
13.2,0.52,3.1,9.0,6
8.3,0.13,3.17,9.1,6
8.3,0.13,3.31,9.2,6
9.4,0.48,3.34,12.2,7
8.8,0.41,3.31,10.5,6
10.1,0.37,3.32,10.4,6
6.3,0.19,3.56,12.7,6
8.8,0.54,3.39,9.2,5
13.2,0.55,2.98,9.4,5
7.5,0.0,3.32,10.0,6
8.2,0.38,3.26,9.8,5
9.2,0.18,2.87,10.2,6
9.6,0.5,3.5,9.7,5
9.6,0.5,3.5,9.7,5
11.5,0.51,3.03,9.8,6
11.4,0.5,3.13,10.2,5
11.3,0.41,3.09,9.3,5
8.3,0.24,3.27,9.4,5
8.2,0.23,3.28,9.4,5
10.0,0.22,3.13,9.5,5
7.9,0.25,3.49,12.1,6
6.8,0.0,3.46,10.2,5
6.8,0.0,3.46,10.2,5
8.8,0.29,3.36,9.1,5
8.8,0.29,3.36,9.1,5
8.7,0.26,3.27,9.3,6
7.6,0.23,3.21,9.3,5
8.7,0.26,3.27,9.3,6
10.4,0.54,3.25,9.5,5
7.6,0.14,3.32,10.5,6
10.1,0.22,3.43,11.3,4
7.9,0.21,3.27,9.5,5
8.7,0.0,3.27,9.7,5
9.6,0.28,3.24,9.4,5
9.5,0.27,3.24,9.4,5
7.7,0.12,3.35,10.2,7
8.9,0.35,3.18,10.3,6
9.9,0.45,3.39,9.4,5
9.5,0.44,3.46,9.5,5
9.9,0.45,3.39,9.4,5
9.5,0.44,3.46,9.5,5
9.9,0.45,3.39,9.4,5
7.8,0.1,3.37,10.1,7
7.3,0.05,3.4,10.1,5
8.3,0.01,3.32,11.0,4
8.7,0.3,3.33,11.2,7
6.7,0.27,3.16,11.3,6
10.7,0.39,2.89,9.6,5
9.8,0.25,3.41,11.2,5
15.9,0.65,2.98,14.9,5
9.4,0.59,3.12,12.0,6
8.6,0.47,3.08,9.5,5
9.7,0.17,3.14,9.4,5
10.7,0.39,2.89,9.6,5
12.0,0.59,2.92,10.5,7
7.2,0.07,3.32,9.6,6
7.1,0.02,3.41,11.0,4
7.2,0.07,3.32,9.6,6
7.5,0.31,3.31,9.0,5
7.2,0.06,3.36,9.6,6
10.1,0.46,3.04,10.2,6
12.1,0.52,3.03,10.2,5
9.4,0.14,3.14,9.7,5
8.3,0.36,3.18,9.5,6
11.3,0.45,2.94,9.2,6
10.0,0.43,3.15,11.0,5
11.3,0.45,2.94,9.2,6
6.9,0.24,3.26,10.0,5
8.2,0.21,3.2,9.5,5
9.8,0.34,3.15,9.5,5
8.2,0.21,3.2,9.5,5
10.8,0.41,3.08,9.3,6
9.3,0.39,3.26,10.2,5
